supplier_name,total_revenue,total_profit,total_orders,profit_margin_pct
"Eclipse Inc",3681765.17,1827973.62,28876,49.65
"3Top Sports",1696429.39,922012.79,19551,54.35
"Magnifico Sports",1701185.40,800598.45,6046,47.06
"Twain Inc",1557025.55,792475.60,5711,50.90
"Petterson AB",1403886.70,745464.35,3603,53.10
"AllSeasons Outdoor Clothing",1307753.10,732028.85,8230,55.98
"Luna sastreria S.A.",1146638.49,652774.29,10782,56.93
"Top Sports",1141039.40,582079.40,7013,51.01
"Mayday Inc",978230.45,568337.25,4665,58.10
"Van Dammeren International",925994.92,466769.87,5853,50.41
"Roll-Over Inc",778110.45,403525.60,3278,51.86
"Outback Outfitters Ltd",785401.90,350263.40,2674,44.60
"Miller Trading Inc",616020.52,334825.52,2564,54.35
"Fuller Trading Co.",622295.41,323708.46,4896,52.02
"British Sports Ltd",465324.33,296001.28,2860,63.61
"Force Sports",426888.77,235196.12,6269,55.10
"CrystalClear Optics Inc",413493.48,234083.53,3623,56.61
"Greenline Sports Ltd",444405.09,233232.69,3798,52.48
"A Team Sports",404665.52,224116.95,6899,55.38
"Royal Darts Ltd",345337.39,197117.29,6815,57.08
"TrimSport B.V.",388139.44,193729.24,1104,49.91
"Pro Sportswear Inc",358008.61,185270.31,2385,51.75
"Scandinavian Clothing A/S",302858.90,169629.45,1978,56.01
"Massif S.A.",278241.40,158426.05,1161,56.94
"GrandSlam Sporting Goods Ltd",287904.06,152766.61,1439,53.06
"Mike Schaeffer Inc",166087.94,149727.64,756,90.15
"Top Sports Inc",230531.91,127802.01,1180,55.44
"Toto Outdoor Gear",225448.70,121553.50,754,53.92
"Triple Sportswear Inc",205023.21,116585.31,3004,56.86
"Prime Sports Ltd",197695.20,111705.80,2266,56.50
"HighPoint Trading",175046.76,104783.71,1356,59.86
"Norsok A/S",164892.69,95451.34,751,57.89
"Fga Sports Inc",170321.63,81800.18,1694,48.03
"Triffy B.V.",129697.87,78932.12,1035,60.86
"Nautlius SportsWear Inc",136380.13,78541.48,2924,57.59
"Typhoon Clothing",137682.08,78324.18,1227,56.89
"Teamsports Inc",129530.43,71561.93,3674,55.25
"Ypsilon S.A.",104729.63,59033.33,1359,56.37
"Le Blanc S.A.",95515.30,57293.75,592,59.98
"Rubby Zapatos S.A.",91220.17,46722.67,328,51.22
"Dolphin Sportswear Inc",71112.07,43720.67,1238,61.48
"Truls Sporting Goods",73886.90,43703.85,195,59.15
"EA Sports Limited",79471.68,42342.38,339,53.28
"TeeTime Ltd",75327.60,33842.70,414,44.93
Health-Sports,58298.60,32109.40,260,55.08
"Harry Penny Ltd",56825.35,31897.30,493,56.13
"Green Lime Sports Inc",52554.34,31192.34,685,59.35
"Ultra Sporting Goods Inc",57463.50,30500.45,312,53.08
"SportsFan Products Ltd",51169.71,28002.66,942,54.73
Sportico,39874.70,24066.20,1282,60.35
"SD Sporting Goods Inc",43689.71,23517.56,625,53.83
"ToughWear S.A.",33514.90,20036.60,231,59.78
"Bianco Trading S.A.",37978.90,19865.25,135,52.31
"Svensson Trading AB",24409.90,14851.20,446,60.84
"KN Outdoor Trading Inc",22607.63,12067.33,889,53.38
"Carolina Sports",18221.46,9611.76,505,52.75
"Sockeye Sportswear Inc",11469.90,6685.00,381,58.28
"Bon Garrments",6372.60,3121.65,308,48.99
"Schroeder Trim GmBH",2282.01,1277.71,133,55.99
"SnowSports International GmBH",3399.00,1207.10,58,35.51
"SportPharma Inc",1753.90,1050.85,44,59.92
"Dutchman Bikes",1966.50,986.10,35,50.14
"Meister Pharma & Chemie GmBH",677.10,349.65,60,51.64
"A. Pereira Sport",330.00,182.50,30,55.30
